transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,product_name_master,category_master,price_master,email_masked,revenue
2390,400,Brenda Johnson,103,1300.0,Shirt,Clothing,offline,Chennai,2025-08-11,4,UPI,0.25,BrendaJohnson@yahoo.com,7955488393,successful,Shirt,Clothing,1300,e6d59c0e946ca57d90e04054988859bae6094255dc3e03cb4c83e7021a043487,3900.0
2391,9,Dillon Harris,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2025-05-18,4,Cash,0.2,Dillon63@gmail.com,8431965006,successful,Refrigerator,Home Appliances,65000,d6af1438bf0339772ce6582c4479e6d78f6a3a8a6b5b3d11e0f74910483a9a8b,208000.0
2392,825,Jose Rodriguez,105,45000.0,Tv,Electronics,offline,Bangalore,2025-05-18,2,UPI,0.1,JoseRodriguez@outlook.com,9277458368,successful,TV,Electronics,45000,a7f0223af5aca6344c2323291cf541cada7a996db9179815b43bc9f43938e6c2,81000.0
2393,581,Lindsey Tran,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-11-21,4,Card,0.15,Lindsey58@gmail.com,6225134624,successful,Mixer Grinder,Home Appliances,15000,19fbb82fc0cd44b29b3bddaa2ef41d38af0ab1d9ccc38119acfe3e490fc96776,51000.0
2394,564,Spencer Davis,105,45000.0,Tv,Electronics,offline,Chennai,2025-06-27,4,UPI,0.15,SpencerDavis@gmail.com,9733850711,successful,TV,Electronics,45000,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,153000.0
2395,564,Spencer Davis,106,80000.0,Sofa,Furniture,offline,Chennai,2026-03-14,5,Cash,0.2,SpencerDavis@gmail.com,9733850711,successful,Sofa,Furniture,80000,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,320000.0
2395,564,Spencer Davis,106,80000.0,Sofa,Furniture,offline,Chennai,2026-03-14,5,Cash,0.2,SpencerDavis@gmail.com,9733850711,failed,Sofa,Furniture,80000,da26f382d2ac516e504d4f9173004908f41bc2e287c1eb479582c4c0ea26879d,320000.0
2396,135,Daniel Wallace,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-10-31,3,UPI,0.15,DanielWallace@yahoo.com,8993443314,successful,Microwave,Home Appliances,45000,fd2c5408f08effc1df28bd48983da63517cbd20c4d01621870ea6478ca5737b1,114750.0
2397,255,Madison Tate,110,45000.0,Microwave,Home Appliances,offline,Bangalore,2025-11-29,4,Cash,0.05,MadisonTate@yahoo.com,7414976379,successful,Microwave,Home Appliances,45000,c70fa67f9fde991ba55dc36e36ea8df86cb301e11a4b544c4b4dcf322e833b14,171000.0
2398,208,Matthew Berry,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-01-02,3,Cash,0.3,MatthewBerry@gmail.com,8863808727,successful,Laptop,Electronics,250000,1550a4a4ab3b8cfd37226773007703236bd8b1202cf5404128837db31ea46945,525000.0
2399,600,James Schaefer,106,80000.0,Sofa,Furniture,offline,Chennai,2025-09-20,4,NetBanking,0.25,James62@gmail.com,9201434220,successful,Sofa,Furniture,80000,d267e2659aadead31909b31b81ead73645ac2e7a5910a96f039e54f76a297d74,240000.0
2400,652,Charles Fleming,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-09-03,1,Cash,0.15,CharlesFleming@yahoo.com,7387454499,successful,Mixer Grinder,Home Appliances,15000,2286702f6adac1b9abaeefc7a80e7c1dd8f760fc6ebe86d22573d13dbe09a35b,12750.0
2401,193,Mary White,105,45000.0,Tv,Electronics,online,Bangalore,2025-12-19,1,NetBanking,0.1,MaryWhite@yahoo.com,8365367194,successful,TV,Electronics,45000,a21bb09735b6cce8b0847b4e59e3de8cde313d64c23328246b9c836b15b135f1,40500.0
2402,133,Christy Stone,108,15000.0,Mixer Grinder,Home Appliances,offline,Chennai,2026-01-02,4,UPI,0.05,ChristyStone@outlook.com,6490965000,successful,Mixer Grinder,Home Appliances,15000,a6041cdb2ec6a105872a99ab61bfbcc637f0620ec693357e0ea97341440d55b4,57000.0
2403,384,Jeffrey Williams,101,250000.0,Laptop,Electronics,online,Mumbai,2025-10-19,4,Cash,0.2,JeffreyWilliams@outlook.com,6639911749,successful,Laptop,Electronics,250000,ef2ab7e7b184014bcca5540db2dee0084ef46b86e8140d906add98d9c3c91ec8,800000.0
2404,302,James Robles,101,250000.0,Laptop,Electronics,offline,Bangalore,2026-02-26,2,UPI,0.35,JamesRobles@gmail.com,6180165908,successful,Laptop,Electronics,250000,0f94f348209ca715775bd93530a481de53e2d185ae4094c4b1c19edce2cb92e7,325000.0
2405,485,James Harris,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-06-27,3,NetBanking,0.05,JamesHarris@yahoo.com,8465057157,successful,Refrigerator,Home Appliances,65000,b4add930b3e517d8f0b5c7ece3568bd22fdff0adfec268dc5aa5d2cdbf971213,185250.0
2406,143,Brian Johnson,106,80000.0,Sofa,Furniture,offline,Chennai,2025-11-19,2,NetBanking,0.1,BrianJohnson@yahoo.com,6408880131,successful,Sofa,Furniture,80000,57b51bde95e67c68d36a03867f04dceccd554b4a1c0c31745542364f80bf8600,144000.0
2407,869,Krystal Hudson,101,250000.0,Laptop,Electronics,offline,Mumbai,2025-08-16,3,Cash,0.4,KrystalHudson@yahoo.com,9639663079,successful,Laptop,Electronics,250000,627e52bcba8dcdccf79a7ab5dc6ebe26438a2fe7723bfd6d1e639f1ebb15860c,450000.0
2408,337,Cameron Myers,103,1300.0,Shirt,Clothing,offline,Chennai,2026-03-02,4,NetBanking,0.2,Cameron63@gmail.com,8961771877,successful,Shirt,Clothing,1300,e7a78278a002da5b88e0cd5a46f88c6a1f75aaa37660650861a35efddce79c1a,4160.0
2409,520,Holly Jackson,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2025-06-16,1,Cash,0.2,HollyJackson@outlook.com,8013465736,successful,Microwave,Home Appliances,45000,824bae16bdd2b506354e11dc48c29057a9b85343249b54c1dfd9756284739998,36000.0
2410,390,Erika Knight,104,8000.0,Shoes,Clothing,offline,Mumbai,2025-12-20,5,NetBanking,0.15,Erika14@gmail.com,8802577025,successful,Shoes,Clothing,8000,002e230a14753479faa5bef3a74da4610e857b4e4b7b992a12ef59e25302bbf3,34000.0
2412,89,Joseph Davis,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-04-03,2,UPI,0.4,JosephDavis@yahoo.com,7335998548,successful,Mixer Grinder,Home Appliances,15000,8ad46431983c9a027829c7aee83479c2523f334f779f4d58af6b4ddd789bd41b,18000.0
2413,696,Kristen Lloyd,105,45000.0,Tv,Electronics,online,Mumbai,2025-08-09,2,Card,0.05,KristenLloyd@outlook.com,7284664445,successful,TV,Electronics,45000,489ce32cedddee83c57e08dbae7da02c0fdcc06825fcd45deae0055c8053f130,85500.0
2414,514,Joshua Cummings,101,250000.0,Laptop,Electronics,online,Chennai,2026-02-25,3,Cash,0.2,JoshuaCummings@gmail.com,9001958341,successful,Laptop,Electronics,250000,1f0ee252057af91bc5f8db0a11904a0d46be53eb016efb2bb9f46b6958e06128,600000.0
2415,375,Jessica Harrell,105,45000.0,Tv,Electronics,offline,Chennai,2025-12-23,2,UPI,0.4,JessicaHarrell@gmail.com,6145653067,successful,TV,Electronics,45000,ee06e7a6761bcfc1745da93f8febc6967f03f6b0bc71565abb9c03d6f2bf4199,54000.0
2416,904,Audrey Skinner,107,50000.0,Dining Table,Furniture,offline,Bangalore,2026-01-14,2,UPI,0.35,AudreySkinner@yahoo.com,6596392073,successful,Dining Table,Furniture,50000,edb4f0e2052f3905615080c425a64da0afdfdb62387f3caeac34e231e9d895a5,65000.0
2417,153,Stephanie Hanna,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-12-13,1,Cash,0.1,StephanieHanna@outlook.com,9697218701,successful,Phone,Electronics,70000,81d76d5fc5a56873d2e21cdb1c2968b6c8cb660e37dbdcf81d3d57b68c6bd899,63000.0
2418,487,Mark Thompson,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-08-04,1,NetBanking,0.4,MarkThompson@yahoo.com,6856603888,successful,Shoes,Clothing,8000,5cb6d5225c5a8a040ae89746b4ca43963e8c666a304f6712e26d36c9c3c65053,4800.0
2419,988,John Thomas,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2025-10-18,4,UPI,0.35,John19@gmail.com,9168109139,successful,Mixer Grinder,Home Appliances,15000,9137fdca7f564c9993f78c995a679bbe6e035b9342ff4626bc724be8c1797670,39000.0
2420,884,Isaac Byrd,105,45000.0,Tv,Electronics,online,Delhi,2025-11-26,4,Card,0.3,IsaacByrd@gmail.com,6341934208,successful,TV,Electronics,45000,234092e0a970a620cdb58205eae4a5e848554982408a5ad2b1010371c077e7a7,125999.99999999999
2421,918,Grant Harris,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-12-29,4,Cash,0.15,GrantHarris@outlook.com,9540714421,successful,Refrigerator,Home Appliances,65000,ced92f85f81f17372e933f8a24af8200173273f99e1b2cebd6003b0cf2f5801d,221000.0
2421,918,Grant Harris,109,65000.0,Refrigerator,Home Appliances,offline,Bangalore,2025-12-29,4,Cash,0.15,GrantHarris@outlook.com,9540714421,failed,Refrigerator,Home Appliances,65000,ced92f85f81f17372e933f8a24af8200173273f99e1b2cebd6003b0cf2f5801d,221000.0
2422,330,Don Thompson,109,65000.0,Refrigerator,Home Appliances,online,Hyderabad,2025-06-02,2,Cash,0.15,DonThompson@outlook.com,8679021714,successful,Refrigerator,Home Appliances,65000,91754523b711b8b370078e095c42ea9cb7fa095aad8e3773a30137b9961dd0a4,110500.0
2423,248,Anthony Henry,106,80000.0,Sofa,Furniture,online,Hyderabad,2026-02-20,5,NetBanking,0.3,AnthonyHenry@yahoo.com,7055017330,successful,Sofa,Furniture,80000,3decb182b6f79687e4a635f0ed9d34bd10b177e7f0e8b608b7b18cb3f0a72196,280000.0
2424,640,Carrie Jacobson,102,70000.0,Phone,Electronics,offline,Bangalore,2025-05-15,3,NetBanking,0.05,CarrieJacobson@outlook.com,7271002507,successful,Phone,Electronics,70000,48004bb85c12fae1566c5775172309769584efb0f43ebb8572be08c74599158c,199500.0
2425,14,Joseph Jones,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-01-02,3,UPI,0.3,JosephJones@gmail.com,8900905282,successful,Mixer Grinder,Home Appliances,15000,5ac3130d2ec27e90d13d00173b383a6800867521b93a878c24541564c20cea5e,31499.999999999996
2426,243,Christian Martin,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-02-08,4,UPI,0.2,ChristianMartin@yahoo.com,6377411962,successful,Mixer Grinder,Home Appliances,15000,e5c34d6186b0f45bd51377bfeabf6dce3548cfb2115d72b2058719fefb6b6282,48000.0
2427,621,David Kline,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-05-21,3,Cash,0.25,DavidKline@outlook.com,8433726381,successful,Microwave,Home Appliances,45000,fabdea70043cfd4e5af31300af4b5c6df2e0292cd501bc47b5e1d2859f4aee9e,101250.0
2428,800,Ricardo Arnold,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-05-25,4,NetBanking,0.25,RicardoArnold@outlook.com,9510528877,successful,Microwave,Home Appliances,45000,49c876b945f6a197cb0c7af6ae9e1be1bc24a457b4886c5360746bf19dfb6a75,135000.0
2429,724,Kimberly Winters,102,70000.0,Phone,Electronics,offline,Chennai,2025-05-05,3,NetBanking,0.2,Kimberly55@gmail.com,8442961493,successful,Phone,Electronics,70000,0ff3b92ed6c76c752922d8cdaeed55063b97e67c56d8f36acf0d634dee9fc08b,168000.0
2430,64,Sheri Osborne,104,8000.0,Shoes,Clothing,online,Mumbai,2026-09-04,2,UPI,0.1,Sheri53@gmail.com,7564569475,successful,Shoes,Clothing,8000,e00d981d32242bcb3cc5b7114c71035e8019759fc77406dab38aa856d3ae6bb9,14400.0
2431,761,Larry Yates,109,65000.0,Refrigerator,Home Appliances,online,Chennai,2026-03-12,1,NetBanking,0.3,LarryYates@gmail.com,6304241557,successful,Refrigerator,Home Appliances,65000,ed783a25678a9bbe65dc5410b4471b0c83492a486ba8e7dfc3fc08f71da8bec0,45500.0
2432,824,Michael Vaughn,107,50000.0,Dining Table,Furniture,online,Chennai,2026-03-21,2,Card,0.25,MichaelVaughn@outlook.com,8001278745,successful,Dining Table,Furniture,50000,84ca4a341dc37de6ff69d92bd30ccd43c2e33f17e505a6208b36bc69ab68fd7b,75000.0
2433,905,Katie George,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-05-19,5,NetBanking,0.25,KatieGeorge@gmail.com,6926102952,successful,Microwave,Home Appliances,45000,60ee388dcd89cabe35d66ac6cdc19bdc2e0764f9b000bdf2b1bb1baff8fd6939,168750.0
2434,361,Daniel Williams,107,50000.0,Dining Table,Furniture,offline,Delhi,2025-10-03,2,Cash,0.3,DanielWilliams@yahoo.com,9858967366,successful,Dining Table,Furniture,50000,06ed1c24223928007b489e3359c1304c89d2ddf57eafab17375bf8ad0d7911b8,70000.0
2435,370,Jessica Moreno,104,8000.0,Shoes,Clothing,online,Delhi,2025-09-19,3,Card,0.4,JessicaMoreno@gmail.com,8989403938,successful,Shoes,Clothing,8000,b19be758d0d504ebce9ae0e691e1c946b007610309a16d2321fa9c62d432fe62,14400.0
2436,771,Matthew Greer,109,65000.0,Refrigerator,Home Appliances,online,Bangalore,2025-11-24,1,Cash,0.1,MatthewGreer@yahoo.com,8278910012,successful,Refrigerator,Home Appliances,65000,3f3bea6b25b9a906a43ca5bc5f949204662acf9415b364b724f7d7b7d7cceb42,58500.0
2437,326,Deborah Reyes,103,1300.0,Shirt,Clothing,offline,Delhi,2025-04-30,3,Card,0.1,DeborahReyes@outlook.com,7352477757,successful,Shirt,Clothing,1300,c97b4d983b4031381900ff59c4a2cf6cdd8c592f44ebf3d44ddf922895e55915,3510.0
2438,4,Kelly Brown,105,45000.0,Tv,Electronics,online,Chennai,2025-06-27,3,NetBanking,0.05,KellyBrown@gmail.com,6816002599,successful,TV,Electronics,45000,7780f25662c3fc399eb75692de5a59dc10978f84eaa4bd4a0fcef255eebe149e,128250.0
2440,1,Karen Pollard,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-03-27,5,Card,0.2,KarenPollard@yahoo.com,7148256363,successful,Mixer Grinder,Home Appliances,15000,38878d194d81226c14a1998858917cc7069bd1cafc635e6fa376320e9f561484,60000.0
2441,597,Paul Foster,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-06-18,5,Card,0.1,PaulFoster@gmail.com,8644430674,successful,Dining Table,Furniture,50000,8b1cdb86a3cad1450a1359dc5cd63bc90eaba8a7aea175eee740c4cdfa531d84,225000.0
2442,758,Nichole Jones,105,45000.0,Tv,Electronics,online,Chennai,2025-07-23,4,Cash,0.4,NicholeJones@yahoo.com,6141266772,successful,TV,Electronics,45000,619d4c2306021529d41a2f1dadbf7cac66747afac77fc6ec6eb547402c385dba,108000.0
2443,778,Angela Park,108,15000.0,Mixer Grinder,Home Appliances,offline,Mumbai,2026-04-05,4,Card,0.05,AngelaPark@outlook.com,7345361196,successful,Mixer Grinder,Home Appliances,15000,78fb938d79940e4b665bbcec47ccdb9237c1bbe6261d8d7577d414dee1e5c660,57000.0
2444,239,Tyler Greene,106,80000.0,Sofa,Furniture,online,Delhi,2026-02-17,1,NetBanking,0.4,TylerGreene@gmail.com,8110153007,successful,Sofa,Furniture,80000,3f6662589024338f4b1a47cd105e46478af2497c6479587081773a171537cbaa,48000.0
2445,996,Barbara Morris,106,80000.0,Sofa,Furniture,offline,Hyderabad,2025-06-25,1,NetBanking,0.1,Barbara54@gmail.com,8799907956,successful,Sofa,Furniture,80000,2de9cc6882a7ce0eef9e47ff7812f1ae6f2ab38ce0b66a20fd57b6855a32ba83,72000.0
2446,611,Robert Lucas,107,50000.0,Dining Table,Furniture,online,Mumbai,2025-10-19,3,Card,0.35,Robert46@gmail.com,6942116473,successful,Dining Table,Furniture,50000,77a464ebd4ca0920e4fd792f8ac008e820f568ce2c46f51e67da17f990c01804,97500.0
2447,113,Patricia Carlson,101,250000.0,Laptop,Electronics,offline,Delhi,2025-05-20,4,Cash,0.4,PatriciaCarlson@outlook.com,8588411759,successful,Laptop,Electronics,250000,c236f20bc99e9c3d0b361d097015f035327aeb1a2acf1f8aff22f704fec9e9cc,600000.0
2448,676,James Sanders,108,15000.0,Mixer Grinder,Home Appliances,online,Bangalore,2026-08-03,2,Card,0.15,James43@gmail.com,8747576646,successful,Mixer Grinder,Home Appliances,15000,0911a539764d0f3e8c9f5f05b0490133ecd4406f82451f8967775e7c2c4a8591,25500.0
2449,907,Jeffrey Mccall,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2026-03-01,2,NetBanking,0.2,Jeffrey63@gmail.com,6709574650,successful,Mixer Grinder,Home Appliances,15000,47fe75e59d0acad1a49942fafcf906362be00efb29f89ec160b18122249d3174,24000.0
2450,640,Carrie Jacobson,107,50000.0,Dining Table,Furniture,online,Bangalore,2025-09-23,4,NetBanking,0.35,CarrieJacobson@outlook.com,7271002507,successful,Dining Table,Furniture,50000,48004bb85c12fae1566c5775172309769584efb0f43ebb8572be08c74599158c,130000.0
2451,991,Darlene Chapman,102,70000.0,Phone,Electronics,offline,Hyderabad,2026-01-16,3,NetBanking,0.4,Darlene90@gmail.com,8139250595,successful,Phone,Electronics,70000,fadc6ec824919f7023754937545650cbdff881e803078c99b90621eb48009b35,126000.0
2452,574,Carl Barrera,104,8000.0,Shoes,Clothing,online,Bangalore,2025-08-14,4,Card,0.35,CarlBarrera@outlook.com,6248556775,successful,Shoes,Clothing,8000,65bac5b5f62828c20a2a15fdbae86d939aadd4d6b4647e3d96933a9d54ec8229,20800.0
2453,707,Andrea Silva,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-03-11,2,Cash,0.3,Andrea67@gmail.com,6252643815,successful,Mixer Grinder,Home Appliances,15000,ec82ac412a40f2c2992817a743b5482c56b4cfa8d750d3dd7681b6e067451d02,21000.0
2454,153,Stephanie Hanna,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-08-18,1,Cash,0.05,StephanieHanna@outlook.com,9697218701,successful,Microwave,Home Appliances,45000,81d76d5fc5a56873d2e21cdb1c2968b6c8cb660e37dbdcf81d3d57b68c6bd899,42750.0
2455,880,Miranda Frank,106,80000.0,Sofa,Furniture,online,Chennai,2025-07-30,2,Cash,0.35,MirandaFrank@yahoo.com,7215799940,successful,Sofa,Furniture,80000,470c7f396d52e60d69ac435c19b5125054807a484f2f4ec7eec2ad5900b71c2a,104000.0
2456,398,Michele Sanchez,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-08-12,3,Cash,0.15,MicheleSanchez@outlook.com,6047184961,successful,Microwave,Home Appliances,45000,1b78169f48b79a5f3f7953d174b339ed9a6e6ba25226725a53fcb0b4d143424b,114750.0
2457,790,Andrea Jimenez,105,45000.0,Tv,Electronics,online,Bangalore,2025-09-23,4,NetBanking,0.35,AndreaJimenez@yahoo.com,8658950703,successful,TV,Electronics,45000,fb89d8b51a9bd1ecbd5276b3fa0f5ac74d720b6f8b3350ebb1405796b192d7ec,117000.0
2458,384,Jeffrey Williams,110,45000.0,Microwave,Home Appliances,offline,Mumbai,2026-02-17,5,UPI,0.35,JeffreyWilliams@outlook.com,6639911749,successful,Microwave,Home Appliances,45000,ef2ab7e7b184014bcca5540db2dee0084ef46b86e8140d906add98d9c3c91ec8,146250.0
2459,197,Gabriel Mills,101,250000.0,Laptop,Electronics,online,Mumbai,2025-04-19,4,NetBanking,0.4,GabrielMills@gmail.com,8457234137,successful,Laptop,Electronics,250000,219bfe91e98f2f52f90479d138b034d7e64f50258f7433a988ec488f20aaf71d,600000.0
2460,613,Vanessa Vasquez,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-10-29,3,UPI,0.3,VanessaVasquez@yahoo.com,9603034380,successful,Refrigerator,Home Appliances,65000,610913848757d180bf35ab668754e31ad9ef21b9d62e13a4fc6d4e23d390438c,136500.0
2460,613,Vanessa Vasquez,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-10-29,3,UPI,0.3,VanessaVasquez@yahoo.com,9603034380,failed,Refrigerator,Home Appliances,65000,610913848757d180bf35ab668754e31ad9ef21b9d62e13a4fc6d4e23d390438c,136500.0
2461,885,Alexander Jacobs,104,8000.0,Shoes,Clothing,offline,Delhi,2025-04-22,4,NetBanking,0.3,AlexanderJacobs@yahoo.com,6336336172,successful,Shoes,Clothing,8000,bbc943ea62c40ef117d693f96b313fee57d243b6d00e1a077561d5874fc496d9,22400.0
2462,312,James Morales,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-09-10,2,NetBanking,0.4,JamesMorales@yahoo.com,8188620000,successful,Microwave,Home Appliances,45000,7697edf68ba785afc16cc453a09891caef14153124fc1ee23b2c155ae383a092,54000.0
2462,312,James Morales,110,45000.0,Microwave,Home Appliances,online,Bangalore,2025-09-10,2,NetBanking,0.4,JamesMorales@yahoo.com,8188620000,failed,Microwave,Home Appliances,45000,7697edf68ba785afc16cc453a09891caef14153124fc1ee23b2c155ae383a092,54000.0
2463,528,Kerri Rodriguez,110,45000.0,Microwave,Home Appliances,offline,Chennai,2025-06-15,3,Card,0.25,Kerri90@gmail.com,7758070493,successful,Microwave,Home Appliances,45000,8c51fb1e34f92f845932b5204e80a397331a4d8abc4058dd2e132f4d5da91a7b,101250.0
2464,241,James Gonzales,101,250000.0,Laptop,Electronics,offline,Chennai,2025-05-02,4,NetBanking,0.05,James93@gmail.com,6076669128,successful,Laptop,Electronics,250000,866988245ad72c7145dc4839143d10d0237dabbc66509feb649f2b30c922be18,950000.0
2465,693,Joseph Maldonado,107,50000.0,Dining Table,Furniture,online,Delhi,2026-03-09,5,UPI,0.4,JosephMaldonado@yahoo.com,8013495157,successful,Dining Table,Furniture,50000,620906c08a4041373730723e7eadd094e026d0cb9df225a51a4955837a5add4b,150000.0
2466,576,Angela Weiss,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2026-02-09,5,UPI,0.35,AngelaWeiss@yahoo.com,6433163539,successful,Mixer Grinder,Home Appliances,15000,25a9d1c837f4bf2812bcc3ed8ebb759fe08eeb63c6e02247ad8cc10d86874f62,48750.0
2467,798,Amber Murphy,110,45000.0,Microwave,Home Appliances,offline,Hyderabad,2025-05-05,1,Card,0.15,Amber25@gmail.com,7011149807,successful,Microwave,Home Appliances,45000,05a5b0575faa38d0083c52d65db172c373dcbeb1905f9972fc2165cadc42529b,38250.0
2468,601,Mark Herrera,101,250000.0,Laptop,Electronics,online,Hyderabad,2026-02-04,2,UPI,0.1,MarkHerrera@gmail.com,8322032878,successful,Laptop,Electronics,250000,6cd67807e7e5e447753caa8cc47a759037818f4c48b09c65cd26026d24543473,450000.0
2470,443,Judy Patton,107,50000.0,Dining Table,Furniture,offline,Chennai,2026-02-20,3,Cash,0.1,JudyPatton@yahoo.com,6213255429,successful,Dining Table,Furniture,50000,80efdb5f4296ec718e67293f86b65ac294228724deae17701516a628746dd717,135000.0
2471,813,John Harris,108,15000.0,Mixer Grinder,Home Appliances,online,Chennai,2026-02-02,5,Card,0.35,JohnHarris@gmail.com,9597553148,successful,Mixer Grinder,Home Appliances,15000,85b4b64e4940d5ae6ba4a1ab532019cd08dda9c1523d098c9b344d92aef0e635,48750.0
2472,347,David Medina,102,70000.0,Phone,Electronics,online,Delhi,2026-02-07,4,UPI,0.3,DavidMedina@outlook.com,9190354389,successful,Phone,Electronics,70000,00afbdcf1bff6bb94e8e47324960f4d059af30f94ea942381a924aa347ad4473,196000.0
2473,86,Rachel Gonzales,105,45000.0,Tv,Electronics,offline,Mumbai,2025-08-31,5,Cash,0.05,RachelGonzales@yahoo.com,6409395951,successful,TV,Electronics,45000,8a92ac63b76bbf8c71fa35cfae77bfab778dfeaa5e3f52f5ab8d33c2597723bd,213750.0
2474,664,Catherine Anderson,104,8000.0,Shoes,Clothing,offline,Bangalore,2026-02-20,2,NetBanking,0.05,Catherine10@gmail.com,9237837801,successful,Shoes,Clothing,8000,9aaada168c647350daddd6de3235ace6190d2989f6ceb1e849cf43284850ddcf,15200.0
2475,934,Brandi Phillips,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-05-05,1,Card,0.4,Brandi77@gmail.com,9692608609,successful,Phone,Electronics,70000,ab00ac55efb8ea9ce0adb7c23b73358c91d69809244c8731aaf78d04b185cac2,42000.0
2476,356,Larry Mercado,103,1300.0,Shirt,Clothing,online,Hyderabad,2025-12-18,4,Card,0.4,LarryMercado@gmail.com,6907810420,successful,Shirt,Clothing,1300,549c551b3c15d66afc3cd7045cdc8af036aea80f6bd91ee7baf88109bded2b72,3120.0
2477,590,Christine Brown,105,45000.0,Tv,Electronics,offline,Bangalore,2025-05-31,5,NetBanking,0.4,Christine97@gmail.com,9924989553,successful,TV,Electronics,45000,92c5ae269fc9336e40ff0747dfd31b69b977f76f9928d79d58a2aa9bd02021e9,135000.0
